IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt0086802,Snorks,series,1984–1988,"USA, Belgium, France, Philippines, Taiwan","Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",N/A,NA,TV-Y,N/A,6.4,"2,278"
tt0169247,So Weird,series,1999–2001,"Canada, USA","Adventure, Family, Mystery",7 nominations.,NA,TV-Y7,N/A,8.7,"2,149"
tt0106140,Sonic the Hedgehog,series,1993–1994,USA,"Animation, Short, Action, Adventure, Comedy, Fantasy, Mystery, Romance, Sci-Fi, Thriller, War",1 win.,NA,TV-Y7-FV,N/A,6.8,"4,251"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0367413,Sonic X,series,2003–2006,Japan,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi, Thriller",N/A,NA,TV-Y7,N/A,6.0,"3,139"
tt0075585,Space Academy,series,1977,USA,"Adventure, Family, Sci-Fi",1 win.,NA,N/A,N/A,7.2,233
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0264997,Space Angel,series,1962–,USA,"Animation, Family, Sci-Fi",N/A,NA,N/A,N/A,6.6,50
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1477109,Space Battleship Yamato,movie,2010,Japan,"Action, Adventure, Drama, Sci-Fi",1 win & 1 nomination.,Eleven Arts,TV-14,N/A,6.1,"5,638"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0078692,Star Blazers,series,1979–,Japan,"Animation, Action, Adventure, Sci-Fi",N/A,NA,N/A,N/A,8.4,"1,030"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt2496120,Space Battleship Yamato 2199,series,2012–,"Japan, USA","Animation, Action, Adventure, Sci-Fi",N/A,NA,TV-14,N/A,8.2,599
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0115366,Space Cases,series,1996–1997,Canada,"Comedy, Family, Sci-Fi",1 nomination.,NA,N/A,N/A,7.2,649
tt0045439,Space Command,series,1953–,Canada,Sci-Fi,N/A,NA,N/A,N/A,7.0,15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0043234,Space Patrol,series,1950–1955,USA,"Sci-Fi, Action, Adventure",N/A,NA,N/A,N/A,7.4,83
tt0476513,Space Runaway Ideon,series,1980–1981,Japan,"Animation, Action, Sci-Fi",N/A,NA,N/A,N/A,7.7,40
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0190924,Space Stars,series,1981,USA,"Animation, Family, Sci-Fi",N/A,NA,N/A,N/A,7.2,64
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0060026,Space Ghost,series,1966–1968,USA,"Adventure, Animation, Sci-Fi",N/A,NA,TV-Y7,N/A,7.4,"1,354"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3512818,Teen Force Ninjas,movie,2013,USA,"Short, Action, Comedy",N/A,N/A,N/A,N/A,N/A,N/A
tt0111911,Cartoon Planet,series,1995–1999,USA,"Animation, Comedy, Musical",N/A,NA,N/A,N/A,8.2,339
tt0079937,Spaced Out,movie,1979,UK,"Comedy, Sci-Fi",N/A,N/A,R,N/A,4.7,293
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0811080,Speed Racer,movie,2008,"USA, Australia, Germany","Action, Adventure, Comedy, Drama, Family, Sci-Fi, Sport",13 nominations.,Warner Bros. Pictures,PG,37,6.0,"66,024"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0338661,Speed Racer X,series,1997,"USA, Japan",Animation,N/A,NA,N/A,N/A,7.3,32
tt1055136,Speed Racer: The Next Generation,series,2008–2013,USA,"Animation, Action, Adventure, Sci-Fi",N/A,NA,TV-Y7,N/A,4.2,312
tt0096152,Spellbinder,movie,1988,USA,"Drama, Horror, Romance, Thriller",N/A,MGM,R,N/A,5.8,"1,935"
tt0813896,Spider Riders,series,2005–,"USA, Japan, Canada","Animation, Action, Comedy",N/A,NA,TV-Y7,N/A,5.3,124
tt0145487,Spider-Man,movie,2002,USA,"Action, Adventure, Sci-Fi",Nominated for 2 Oscars. Another 16 wins & 58 nominations.,Columbia Pictures,PG-13,73,7.3,"652,279"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0197911,Spider-Woman,series,1979–1980,USA,"Animation, Family, Fantasy",N/A,NA,TV-Y7,N/A,5.8,438
tt0083481,Spider-Man and His Amazing Friends,series,1981–1986,USA,"Animation, Action, Comedy, Crime, Family, Sci-Fi",1 nomination.,NA,TV-Y7,N/A,7.2,"2,578"
tt0207120,Spider-Man Unlimited,series,1999–2005,"USA, Canada","Action, Family, Adventure, Animation, Thriller, Crime, Sci-Fi",N/A,NA,TV-Y7,N/A,6.4,"2,393"
tt0112175,Spider-Man: The Animated Series,series,1994–1998,USA,"Animation, Action, Adventure, Family, Sci-Fi",4 nominations.,NA,TV-Y,N/A,8.3,"24,055"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1722512,Ultimate Spider-Man,series,2012–2017,USA,"Animation, Action, Adventure, Comedy, Sci-Fi",9 nominations.,NA,TV-Y7,N/A,7.1,"9,354"
tt0169492,Spiral Zone,series,1987–,"USA, Japan, South Korea","Animation, Action, Sci-Fi",N/A,NA,TV-Y7,N/A,7.9,181
tt1596561,Spliced,series,2009–,Canada,"Animation, Adventure, Comedy",2 wins.,NA,TV-PG,N/A,6.9,155
tt0206512,SpongeBob SquarePants,series,1999–,USA,"Animation, Comedy, Family, Fantasy",Nominated for 9 Primetime Emmys. Another 48 wins & 42 nominations.,NA,TV-Y,N/A,8.1,"75,805"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0076759,Star Wars: Episode IV - A New Hope,movie,1977,USA,"Action, Adventure, Fantasy, Sci-Fi",Won 6 Oscars. Another 50 wins & 28 nominations.,20th Century Fox,PG,90,8.6,"1,143,909"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0088510,Star Wars: Droids,series,1985–1986,"Canada, USA","Animation, Adventure, Family, Sci-Fi",N/A,NA,N/A,N/A,6.1,"1,242"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0089110,Ewoks: The Battle for Endor,movie,1985,USA,"Adventure, Family, Fantasy, Sci-Fi",Won 1 Primetime Emmy. Another 2 nominations.,MGM Home Entertainment,TV-G,N/A,5.5,"7,601"
tt0814126,The Great Heep,movie,1986,USA,"Animation, Adventure, Family",N/A,N/A,N/A,N/A,6.4,133
tt0299485,R2-D2: Beneath the Dome,movie,2001,USA,"Short, Comedy",N/A,N/A,N/A,N/A,6.7,776
tt0361243,Star Wars: Clone Wars,series,2003–2005,"USA, South Korea","Animation, Short, Action, Adventure, Drama, Family, Fantasy, Sci-Fi",Won 3 Primetime Emmys. Another 1 win & 2 nominations.,NA,TV-Y7,N/A,7.8,"20,386"
tt1039988,Star Wars: The Legacy Revealed,movie,2007,USA,Documentary,N/A,Prometheus Entertainment,N/A,N/A,7.8,611
tt1185834,Star Wars: The Clone Wars,movie,2008,USA,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",3 nominations.,Warner Bros. Pictures,PG,35,5.9,"51,129"
tt1509637,Lego Star Wars: The Quest for R2-D2,movie,2009,Denmark,"Animation, Short, Comedy, Sci-Fi",N/A,N/A,N/A,N/A,6.5,374
tt2005268,Lego Star Wars: The Padawan Menace,movie,2011,"USA, Australia","Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",3 nominations.,Animal Logic,N/A,N/A,7.2,"1,394"
tt2930604,Star Wars Rebels,series,2014–2018,USA,"Animation, Action, Adventure, Family, Fantasy, Mystery, Sci-Fi",Nominated for 1 Primetime Emmy. Another 5 wins & 23 nominations.,NA,TV-Y7,N/A,8.0,"22,895"
tt8336340,Star Wars Resistance,series,2018–,USA,"Animation, Short, Action, Adventure, Sci-Fi",N/A,NA,TV-Y7,N/A,4.8,"2,668"
tt0129398,Starcom: The U.S. Space Force,series,1987,"Canada, USA","Animation, Adventure, Family, Sci-Fi",N/A,NA,N/A,N/A,7.5,147
tt0498448,Starship Operators,series,2005–,Japan,"Animation, Drama, Sci-Fi",N/A,NA,N/A,N/A,7.1,76
tt0247729,Static Shock,series,2000–2004,USA,"Animation, Short, Action, Adventure, Family, Sci-Fi",2 wins & 5 nominations.,NA,TV-Y7,N/A,7.3,"4,422"
tt0057786,Stingray,series,1964–1965,UK,"Action, Adventure, Family, Sci-Fi",N/A,NA,N/A,N/A,7.3,932
tt1043820,Storm Hawks,series,2007–2009,Canada,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",4 wins & 5 nominations.,NA,N/A,N/A,7.2,590
tt0103559,Street Sharks,series,1994–1996,"USA, Canada","Animation, Adventure, Crime, Family, Sci-Fi",N/A,NA,TV-Y7,N/A,6.3,"2,004"
tt0111301,Street Fighter,movie,1994,"Japan, USA","Action, Adventure, Comedy, Thriller",2 nominations.,MCA Universal Home Video,PG-13,N/A,3.9,"62,233"
tt0144069,Street Fighter II: V,series,1995–,Japan,"Animation, Action, Adventure, Drama",N/A,NA,TV-Y7,N/A,7.6,"1,892"
tt0069641,Super Friends,series,1973–2011,USA,"Animation, Action, Adventure, Sci-Fi",N/A,NA,TV-G,N/A,7.2,"1,773"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4116020,Super Robot Wars: Original Generation: The Animation,movie,2005,Japan,"Animation, Action, Adventure",N/A,N/A,N/A,N/A,N/A,N/A
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0126173,Swat Kats: The Radical Squadron,series,1993–1995,USA,"Animation, Action, Family, Sci-Fi, Thriller",N/A,NA,TV-PG,N/A,8.4,"3,566"
tt1709198,Sym-Bionic Titan,series,2010–2011,USA,"Animation, Action, Adventure, Drama, Family, Sci-Fi, Thriller",2 nominations.,NA,TV-PG,N/A,8.1,"2,018"
tt0122837,Tales from the Cryptkeeper,series,1993–1999,"Canada, USA, France","Animation, Comedy, Fantasy, Horror, Sci-Fi",N/A,NA,TV-Y7,N/A,7.7,986
tt0163500,Target Luna,series,1960–,UK,"Family, Drama, Sci-Fi",N/A,NA,N/A,N/A,N/A,N/A
tt0163479,Pathfinders in Space,series,1960–,UK,"Family, Drama, Sci-Fi",N/A,NA,N/A,N/A,6.4,17
tt0163480,Pathfinders to Mars,series,1960–,UK,"Family, Drama, Sci-Fi",N/A,NA,N/A,N/A,6.2,11
tt0163481,Pathfinders to Venus,series,1961–,UK,"Family, Drama, Sci-Fi",N/A,NA,N/A,N/A,6.8,13
tt0126175,Tattooed Teenage Alien Fighters from Beverly Hills,series,1994–1995,USA,Sci-Fi,N/A,NA,N/A,N/A,4.0,108
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0343314,Teen Titans,series,2003–2006,USA,"Animation, Action, Adventure, Thriller",4 nominations.,NA,TV-Y7-FV,N/A,7.8,"23,943"
tt2771780,Teen Titans Go!,series,2013–,USA,"Animation, Comedy, Family, Sci-Fi",Nominated for 1 Primetime Emmy. Another 4 wins & 11 nominations.,NA,TV-PG,N/A,5.1,"15,302"
tt2263761,New Teen Titans,series,2011–,USA,Animation,N/A,NA,N/A,N/A,8.1,170
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1291150,Teenage Mutant Ninja Turtles,movie,2014,USA,"Action, Adventure, Comedy, Sci-Fi",1 win & 10 nominations.,Paramount Pictures,PG-13,31,5.8,"194,261"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt6601082,Rise of the Teenage Mutant Ninja Turtles,series,2018–,USA,"Animation, Action, Adventure, Comedy, Family, Fantasy",N/A,NA,TV-Y7-FV,N/A,5.1,"1,821"
tt0108954,Uchû no kishi Tekkaman Burêdo,series,1994–,"France, USA, Japan","Action, Animation, Sci-Fi",N/A,NA,N/A,N/A,8.2,289
tt0294200,Tekkaman the Space Knight,series,1984–,Japan,"Animation, Action, Adventure",N/A,NA,N/A,N/A,6.8,20
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt6603172,Tenchi Muyo! War on Geminar,series,2009–2010,Japan,Animation,1 nomination.,NA,N/A,N/A,7.5,28
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0331154,Tenchi Muyô! GXP,series,2002–,Japan,"Animation, Adventure, Comedy",N/A,NA,TV-PG,N/A,7.2,185
tt0371310,Tetsujin 28,movie,2005,"Japan, USA","Action, Adventure, Fantasy",3 wins.,N/A,N/A,N/A,5.1,122
tt0988142,Tetsujin 28-gô: Hakuchû no zangetsu,movie,2007,Japan,"Animation, Adventure, Sci-Fi",N/A,N/A,N/A,N/A,6.7,18
tt0058807,Gigantor,series,1964,Japan,"Animation, Action, Adventure",N/A,NA,TV-PG,N/A,7.3,137
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1245698,Tetsuwan Birdy Decode,series,2008–,Japan,"Animation, Action, Comedy",N/A,NA,TV-14,N/A,7.4,214
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0181262,Thundarr the Barbarian,series,1980–1981,USA,"Animation, Adventure, Family, Fantasy, Sci-Fi",N/A,NA,TV-Y7,N/A,7.5,"1,076"
tt0088631,Thundercats,series,1985–1989,USA,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",N/A,NA,TV-Y7,N/A,7.9,"14,850"
tt0138875,Thunderstone,series,1999–2000,Australia,"Adventure, Family, Fantasy, Sci-Fi",2 wins & 2 nominations.,NA,N/A,N/A,7.6,312
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0488470,Time bokan,series,1975–1976,Japan,"Animation, Family, Sci-Fi",N/A,NA,N/A,N/A,7.6,24
tt1010055,Yatterman,movie,2009,Japan,"Action, Adventure, Comedy, Fantasy, Musical, Sci-Fi",2 wins & 2 nominations.,N/A,N/A,N/A,6.1,"1,688"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3496126,Rescueman,movie,1982,USA,Short,N/A,N/A,N/A,N/A,2.8,9
tt1527586,Yattodetaman,series,1981–1982,Japan,Animation,N/A,NA,N/A,N/A,6.5,11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1527423,Itadakiman,series,1983–,Japan,Animation,N/A,NA,N/A,N/A,N/A,N/A
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0429462,Time-Jam - Valérian & Laureline,series,2007–,"France, Japan","Animation, Adventure, Family",N/A,NA,N/A,N/A,7.6,101
tt0291672,Time Squad,series,2001–2003,USA,"Animation, Comedy, Sci-Fi",5 nominations.,NA,N/A,N/A,7.4,"1,308"
tt0813910,Time Warp Trio,series,2005–2006,"Canada, USA","Animation, Adventure",1 nomination.,NA,TV-Y7,N/A,7.1,135
tt0154091,Timeslip,series,1970–,UK,"Family, Sci-Fi",N/A,NA,N/A,N/A,8.0,120
tt1547413,Tokyo Underground,series,2002–,Japan,Animation,N/A,NA,Not Rated,N/A,6.9,48
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0196708,Lockdown,movie,2000,USA,"Drama, Thriller",N/A,N/A,R,N/A,6.2,"2,327"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0173344,Toxic Crusaders,series,1991–1993,USA,"Animation, Action, Comedy, Family, Sci-Fi",N/A,NA,TV-Y7,N/A,6.6,406
tt0418279,Transformers,movie,2007,USA,"Action, Adventure, Sci-Fi",Nominated for 3 Oscars. Another 20 wins & 41 nominations.,Dreamworks,PG-13,61,7.0,"576,191"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0127402,Transformers: The Headmasters,series,1987–,Japan,"Animation, Action, Adventure",N/A,NA,N/A,N/A,7.2,544
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0127403,Transformers: Victory,series,1989–,Japan,"Animation, Family, Fantasy, Sci-Fi",N/A,NA,N/A,N/A,7.5,220
tt0115108,Beast Wars: Transformers,series,1996–1999,Canada,"Animation, Action, Sci-Fi",1 win & 1 nomination.,NA,TV-Y7,N/A,8.1,"6,945"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0182562,Super Life-Form Transformers: Beast Wars Neo,series,1999–,Japan,"Animation, Action, Fantasy",N/A,NA,N/A,N/A,7.0,50
tt0189315,Beast Machines: Transformers,series,1999–2001,Canada,"Action, Animation, Sci-Fi",N/A,NA,TV-Y7,N/A,6.9,"1,992"
tt3604232,Transformers: Robots in Disguise,series,2014–2017,USA,"Animation, Action, Adventure, Comedy, Sci-Fi",2 wins & 11 nominations.,NA,TV-Y7,N/A,6.0,746
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1055335,Transformers: Animated,series,2007–2009,"USA, Japan","Animation, Action, Family, Sci-Fi",1 nomination.,NA,TV-Y7,N/A,6.5,"1,707"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt2139371,Transformers: Rescue Bots,series,2011–2016,"Canada, USA","Animation, Short, Action, Adventure, Comedy, Family, Sci-Fi",2 wins & 8 nominations.,NA,N/A,N/A,6.6,674
tt8891990,Transformers: Cyberverse,series,2018–,N/A,Animation,N/A,NA,N/A,N/A,7.0,125
tt10590570,Extreme Tribe: The Last Pygmies,series,2019,UK,Documentary,N/A,NA,N/A,N/A,6.7,6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1812523,TRON: Uprising,series,2012–2013,USA,"Animation, Action, Adventure, Family, Sci-Fi",Won 1 Primetime Emmy. Another 2 wins & 6 nominations.,NA,TV-Y7,N/A,8.2,"7,268"
tt0484812,Ultraforce,series,1995–,"Canada, USA","Animation, Action, Sci-Fi",1 nomination.,NA,N/A,N/A,6.2,65
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0467110,Underdog,movie,2007,USA,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",3 nominations.,Buena Vista,PG,37,4.7,"18,577"
tt0071070,Valley of the Dinosaurs,series,1974–,USA,"Adventure, Animation",N/A,NA,N/A,N/A,7.0,151
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1883094,Virus Attack,series,2011–,Italy,Animation,N/A,NA,N/A,N/A,5.9,8
tt0092476,Visionaries: Knights of the Magical Light,series,1987,"USA, Japan","Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi",N/A,NA,N/A,N/A,7.8,745
tt5580664,Voltron: Legendary Defender,series,2016–2018,USA,"Animation, Short, Action, Adventure, Comedy, Family, Sci-Fi",4 wins & 5 nominations.,NA,TV-Y7,N/A,8.2,"6,853"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0472496,Voltron: Fleet of Doom,movie,1986,USA,"Animation, Sci-Fi",N/A,Saturday Morning TV,Not Rated,N/A,7.8,148
tt0164303,Voltron: The Third Dimension,series,1998–2000,USA,"Adventure, Animation, Sci-Fi",1 win & 1 nomination.,NA,N/A,N/A,6.7,159
tt1669774,Voltron Force,series,2011–2012,USA,"Animation, Sci-Fi",2 nominations.,NA,TV-Y7,N/A,6.8,427
tt5580664,Voltron: Legendary Defender,series,2016–2018,USA,"Animation, Short, Action, Adventure, Comedy, Family, Sci-Fi",4 wins & 5 nominations.,NA,TV-Y7,N/A,8.2,"6,853"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0108978,V.R. Troopers,series,1994–1996,USA,"Action, Adventure, Family, Sci-Fi",N/A,NA,TV-Y7,N/A,5.6,854
tt0476503,'Wallace and Gromit: The Curse of the Were-Rabbit': On the Set - Part 1,movie,2005,USA,Documentary,N/A,N/A,G,N/A,7.2,371
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0983983,Shaun the Sheep,series,2007–2016,UK,"Animation, Short, Comedy, Family",5 wins & 2 nominations.,NA,TV-G,N/A,8.2,"10,668"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0312255,Whatever Happened to Robot Jones?,series,2002–2004,USA,"Animation, Comedy, Sci-Fi",N/A,NA,TV-Y,N/A,6.5,407
tt0401079,Wicked Science,series,2004–,Australia,"Adventure, Comedy, Drama, Family, Sci-Fi",1 win & 3 nominations.,NA,N/A,N/A,7.5,536
tt0802914,Wild ARMs: Twilight Venom,series,1999–2000,Japan,"Animation, Adventure, Comedy, Fantasy, Western",N/A,NA,N/A,N/A,6.1,42
tt0251515,Wild C.A.T.S: Covert Action Teams,series,1994–,"Canada, USA","Animation, Action, Adventure",N/A,NA,N/A,N/A,7.0,416
tt0115421,Wing Commander Academy,series,1996,USA,"Animation, Action, Adventure",N/A,NA,TV-Y7,N/A,7.0,124
tt2491332,Wizards vs. Aliens,series,2012–2014,UK,"Action, Drama, Family, Sci-Fi",5 nominations.,NA,N/A,N/A,6.6,460
tt1302067,Yogi Bear,movie,2010,"USA, New Zealand","Animation, Adventure, Comedy, Family",2 wins & 1 nomination.,Warner Bros. Pictures,PG,35,4.6,"19,341"
tt0177468,Yogi's Space Race,series,1978–,USA,"Animation, Family, Comedy",N/A,NA,TV-G,N/A,6.6,56
tt0299305,Galaxy Goof-Ups,series,1978–,USA,"Animation, Comedy",N/A,NA,TV-Y7,N/A,7.2,13
tt0120903,X-Men,movie,2000,USA,"Action, Adventure, Sci-Fi",13 wins & 26 nominations.,20th Century Fox,PG-13,64,7.4,"545,484"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0247827,X-Men: Evolution,series,2000–2003,USA,"Animation, Action, Drama, Fantasy, Romance, Sci-Fi, Thriller",3 wins & 6 nominations.,NA,TV-Y7,N/A,7.9,"9,468"
tt0772145,Wolverine and the X-Men,series,2008–2009,USA,"Animation, Action, Adventure, Drama, Sci-Fi",N/A,NA,TV-Y7,N/A,8.0,"9,256"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0218796,Xyber 9: New Dawn,series,1999–,USA,"Animation, Action, Adventure",1 win.,NA,TV-Y7,N/A,7.3,47
tt0855673,Yin Yang Yo!,series,2006–2009,"USA, Canada","Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",1 nomination.,NA,TV-G,N/A,6.0,"1,986"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0876249,Zentrix,series,2001–2004,"China, Hong Kong, Japan","Animation, Action, Adventure",N/A,NA,N/A,N/A,7.7,35
tt0972751,Zegapain,series,2006–,Japan,"Animation, Action, Romance",N/A,NA,N/A,N/A,7.7,83
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1747905,Zevo-3,series,2010–,USA,"Animation, Action, Adventure",N/A,NA,N/A,N/A,5.2,44
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0348979,Zixx Level One,series,2004–,Canada,"Animation, Family, Sci-Fi",N/A,NA,N/A,N/A,6.8,45
tt0813978,Zorro: Generation Z - The Animated Series,series,2006–,UK,"Animation, Action, Adventure",N/A,NA,N/A,N/A,7.0,63
tt2654580,Almost Human,series,2013–2014,USA,"Action, Crime, Drama, Sci-Fi",Nominated for 1 Primetime Emmy. Another 2 wins & 5 nominations.,NA,TV-14,N/A,8.0,"46,086"
tt1183865,Alphas,series,2011–2012,USA,"Action, Drama, Sci-Fi, Thriller",7 nominations.,NA,TV-14,N/A,7.2,"26,743"
tt0109078,Alien Nation: Dark Horizon,movie,1994,USA,"Crime, Drama, Sci-Fi",Nominated for 1 Primetime Emmy. Another 1 win.,20th Century Fox Television,N/A,N/A,6.6,"1,275"
tt0112319,Alien Nation: Body and Soul,movie,1995,USA,"Crime, Drama, Sci-Fi",N/A,Kenneth Johnson Productions,N/A,N/A,6.7,879
tt0115504,Alien Nation: Millennium,movie,1996,USA,"Crime, Drama, Sci-Fi",1 win.,20th Century Fox Television,N/A,N/A,6.4,822
tt0115505,Alien Nation: The Enemy Within,movie,1996,USA,Sci-Fi,Nominated for 1 Primetime Emmy. Another 2 nominations.,20th Century Fox Television,N/A,N/A,6.6,723
tt0118582,Alien Nation: The Udara Legacy,movie,1997,USA,"Crime, Drama, Sci-Fi",2 nominations.,N/A,N/A,N/A,6.7,619
tt0084978,Automan,series,1983–1984,USA,"Adventure, Comedy, Sci-Fi",N/A,NA,N/A,N/A,6.9,"1,427"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0112519,Black Scorpion,movie,1995,USA,"Action, Crime, Sci-Fi",N/A,New Horizons Picture Corp.,R,N/A,4.7,965
tt0350663,Bugs,movie,2003,"Canada, USA","Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",N/A,Playa Inc.,R,N/A,3.8,723
tt0075510,Future Cop,series,1976–,USA,"Action, Crime, Drama",N/A,NA,N/A,N/A,5.7,45
tt0346314,Ghost in the Shell: Stand Alone Complex,series,2002–2005,Japan,"Animation, Action, Crime, Sci-Fi, Thriller",1 win.,NA,TV-MA,N/A,8.5,"16,607"
tt1024214,Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven,movie,2006,Japan,"Animation, Action, Drama, Mystery, Sci-Fi",N/A,Manga Entertainment,Not Rated,N/A,8.4,"2,394"
tt0856797,Ghost in the Shell: Stand Alone Complex - Solid State Society,movie,2006,Japan,"Animation, Action, Adventure, Sci-Fi",1 nomination.,STARZ MEDIA LLC.,Not Rated,N/A,8.0,"5,962"
tt0383782,Grande ourse,series,2003–2004,Canada,"Fantasy, Mystery, Sci-Fi",2 wins & 1 nomination.,NA,N/A,N/A,8.6,98
