IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt0972541,1 More Hit,movie,2007,USA,"Documentary, Music",1 nomination.,N/A,N/A,N/A,5.6,16
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt2247692,2016: Obama's America,movie,2012,USA,Documentary,1 nomination.,Rocky Mountain Pictures,PG,28,5.0,"10,197"
tt0445161,4,movie,2004,"Russia, Netherlands","Drama, Mystery, Sci-Fi",12 wins & 6 nominations.,N/A,Not Rated,72,6.6,"1,920"
tt0118540,4 Little Girls,movie,1997,USA,"Documentary, History",Nominated for 1 Oscar. Another 8 wins & 10 nominations.,HBO Documentary,TV-14,89,7.8,"2,530"
tt0448881,500 Dunam on the Moon,movie,2002,USA,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0444593,500 Years Later,movie,2005,"UK, USA",Documentary,2 wins.,Codeblack TV,Not Rated,N/A,6.8,179
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0446083,10 MPH,movie,2007,USA,Documentary,2 wins.,Spinning Blue,NOT RATED,N/A,6.8,377
tt0819354,10 Questions for the Dalai Lama,movie,2006,USA,Documentary,1 win.,N/A,Unrated,N/A,7.5,712
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3300980,The 12th Man,movie,2017,Norway,"Drama, History, Thriller, War",N/A,N/A,Unrated,70,7.4,"14,099"
tt5895028,13th,movie,2016,USA,"Documentary, Crime, News",Nominated for 1 Oscar. Another 28 wins & 43 nominations.,Netflix,TV-MA,88,8.2,"20,569"
tt1343385,16 Days in Afghanistan,movie,2007,"Afghanistan, USA",Documentary,N/A,N/A,Not Rated,N/A,7.5,11
tt0468442,51 Birch Street,movie,2005,"Germany, USA",Documentary,1 win & 2 nominations.,Truly Indie,Unrated,77,7.4,773
tt0314014,80 Blocks from Tiffany's,movie,1979,USA,Documentary,N/A,N/A,N/A,N/A,7.8,288
tt1312203,102 Minutes That Changed America,movie,2008,USA,"Documentary, History",Won 3 Primetime Emmys. Another 1 nomination.,N/A,TV-14,N/A,8.3,"2,035"
tt0454587,911: In Plane Site,movie,2004,USA,Documentary,N/A,N/A,N/A,N/A,7.0,"1,359"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0281534,ABC Africa,movie,2001,Iran,Documentary,1 nomination.,New Yorker Films,Unrated,73,7.0,631
tt0495060,Abduction: The Megumi Yokota Story,movie,2006,"UK, USA","Documentary, Crime, Mystery",4 wins.,Safari Media,NOT RATED,72,7.8,177
tt0450958,About Baghdad,movie,2004,USA,"Documentary, War",N/A,N/A,N/A,N/A,6.7,45
tt3219678,A Brony Tale,movie,2014,"Canada, USA, New Zealand",Documentary,4 nominations.,Abramorama Entertainment,Not Rated,N/A,5.5,621
tt6295166,A Very Heavy Agenda,movie,2015,USA,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0184184,An Act of Conscience,movie,1997,USA,Documentary,1 nomination.,N/A,N/A,N/A,7.1,52
tt0780046,A Jihad for Love,movie,2007,"UK, France, Germany, Australia, USA",Documentary,3 wins.,First Run Features,UNRATED,55,6.6,590
tt10685828,A Whore Like Me,movie,2019,Israel,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0096761,Adam Clayton Powell,movie,1989,USA,Documentary,Nominated for 1 Oscar. Another 2 wins.,N/A,N/A,N/A,6.4,28
tt2368551,Advocate,movie,2012,Canada,Drama,N/A,N/A,N/A,N/A,6.4,27
tt2571774,Africa,series,2013,UK,Documentary,1 win & 3 nominations.,NA,N/A,N/A,9.0,"12,289"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0080337,Agee,movie,1980,USA,Documentary,N/A,N/A,UNRATED,N/A,5.8,20
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0103634,Aileen Wuornos: The Selling of a Serial Killer,movie,1992,UK,"Documentary, Crime",2 nominations.,N/A,R,N/A,7.0,"2,504"
tt0364930,Aileen: Life and Death of a Serial Killer,movie,2003,"UK, USA","Documentary, Crime",2 wins & 4 nominations.,Lantern Lane Entertainment Ltd,R,71,7.1,"6,015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0066753,Alaska Wilderness Lake,movie,1971,USA,Documentary,N/A,N/A,N/A,N/A,7.2,5
tt3658680,Alice: Ignorance is Bliss,movie,2014,UK,"Documentary, Short",N/A,N/A,N/A,N/A,N/A,N/A
tt0417415,Aliens of the Deep,movie,2005,USA,"Documentary, Family",N/A,Buena Vista Distribution,G,71,6.4,"2,564"
tt0421270,All Aboard! Rosie's Family Cruise,movie,2006,USA,Documentary,Nominated for 3 Primetime Emmys. Another 1 win & 1 nomination.,Sceneworks Productions,PG,N/A,6.4,269
tt1015968,All in This Tea,movie,2007,USA,Documentary,N/A,Flower Films,N/A,N/A,7.2,229
tt5118024,Almost Sunrise,movie,2016,USA,"Documentary, Adventure, Drama",1 win.,Argot Pictures,N/A,N/A,7.9,54
tt0428215,Alone Across Australia,movie,2004,Australia,"Documentary, Adventure, Biography",4 wins.,N/A,Unrated,N/A,8.7,56
tt0291015,Amarillo by Morning,movie,1998,USA,"Documentary, Short",N/A,N/A,N/A,N/A,6.6,133
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0772153,America: Freedom to Fascism,movie,2006,USA,Documentary,N/A,Cinema Libre Studio,N/A,43,8.0,"2,386"
tt2785390,America: Imagine the World Without Her,movie,2014,USA,Documentary,1 nomination.,Lionsgate Films,PG-13,15,5.4,"6,364"
tt0953303,American Fugitive: The Truth About Hassan,movie,2006,"Canada, Iran",Documentary,N/A,N/A,N/A,N/A,7.2,15
tt0372140,American Beer,movie,2004,USA,Documentary,N/A,N/A,N/A,N/A,7.3,127
tt0466676,American Bellydancer,movie,2005,USA,Documentary,N/A,Mondo Melodia Films,N/A,N/A,6.2,19
tt1179947,American: The Bill Hicks Story,movie,2009,UK,"Documentary, Animation, Biography, Comedy",3 nominations.,Variance Films,Not Rated,55,7.8,"4,633"
tt0099028,American Dream,movie,1990,"USA, UK",Documentary,Won 1 Oscar. Another 9 wins & 3 nominations.,Prestige,PG-13,N/A,7.9,688
tt0419434,American Hardcore,movie,2006,USA,"Documentary, History, Music",N/A,Sony Pictures Classics,R,69,7.4,"3,043"
tt1055362,American Harmony,movie,2009,USA,"Documentary, Music",1 win & 1 nomination.,This is Just a Test Productions,NOT RATED,N/A,8.2,57
tt0461008,American Jobs,movie,2005,USA,Documentary,N/A,N/A,N/A,N/A,7.3,9
tt0181288,American Movie,movie,1999,USA,"Documentary, Comedy",6 wins & 6 nominations.,Sony Pictures Classics,R,84,7.9,"15,974"
tt0179074,American Pimp,movie,1999,USA,Documentary,2 nominations.,Underworld Entertainment Production,R,59,6.7,"2,096"
tt0371530,American Scary,movie,2006,USA,"Documentary, Comedy, Horror",1 win.,Cinema Libre,NOT RATED,N/A,6.5,281
tt0759952,American Zeitgeist,movie,2006,USA,Documentary,N/A,N/A,N/A,N/A,8.3,"1,895"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
